,Seller_address,Buyer_address,Unique_id_collection
176,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x35e352e52fc7b7daa82c8e875c45294800bc530b,"('Godsunchained', '12490075.0')"
177,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,"('Godsunchained', '8774643.0')"
178,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x35e352e52fc7b7daa82c8e875c45294800bc530b,"('Godsunchained', '9218771.0')"
179,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,"('Godsunchained', '12417550.0')"
180,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x16f33b4978301453a9ca8e6b33d1e45f3a8dfdea,"('Godsunchained', '124069340.0')"
181,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xd914a19f0e1420ace988b01863cf68a85c4ae554,"('Godsunchained', '41294433.0')"
182,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbef9124b9a1593982bb126bd97c1b8996caebade,"('Godsunchained', '1745187.0')"
183,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xf5386ab9df2fcb0afc6fae5ffa9a27214eb66ebc,"('Godsunchained', '17599175.0')"
184,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x962494b70c3ac9c4c92ee8c40ba29dd15a8157a8,"('Godsunchained', '9277530.0')"
185,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x6e6f1ecefa9e7cae3efcd54e06ac8b7cc9f7d25a,"('Godsunchained', '8326720.0')"
186,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xd9ab699e5e196139b8a1c8f70ead01b2137fc6a5,"('Godsunchained', '10419582.0')"
187,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xd9ab699e5e196139b8a1c8f70ead01b2137fc6a5,"('Godsunchained', '15701550.0')"
188,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xd9ab699e5e196139b8a1c8f70ead01b2137fc6a5,"('Godsunchained', '112715304.0')"
189,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x2c5968ee5ce21ad7324c97014fcb99f87f7fec6f,"('Godsunchained', '9233714.0')"
190,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x05bd458b7c3fdbd6e1fb151bace8807e3935f061,"('Godsunchained', '47840906.0')"
191,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x55cf54616b9b59faa5bbaa33063dfd6cc0647c9a,"('Godsunchained', '16405768.0')"
192,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x1410da6bd313ef588bb0356457f4bcf4960ace65,"('Godsunchained', '44953662.0')"
193,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,"('Godsunchained', '8757094.0')"
194,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbb6b5e1377a36a668995b889b5b57aeb84018b4c,"('Godsunchained', '41189300.0')"
195,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,"('Godsunchained', '129402210.0')"
196,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x19d69924b545feb6b50096addf540c5618663291,"('Godsunchained', '16853671.0')"
197,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,"('Godsunchained', '126055767.0')"
198,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,"('Godsunchained', '8693220.0')"
199,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x2ce0fb9a765ba7f55d43897dd404c8d92e9c0708,"('Godsunchained', '15786547.0')"
200,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xe54bee8258a2fe65095516f199034a08c02e35fe,"('Godsunchained', '117959293.0')"
201,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x489e1f655c2addc33fe9dc248c3cf24db75b597f,"('Godsunchained', '46374614.0')"
202,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xe461c1445bfc2349c713ed2e3773532a7c56aa01,"('Godsunchained', '112716370.0')"
203,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xdc4e821874b373b741109736f91ccb0ba9a39169,"('Godsunchained', '55413063.0')"
204,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9e315e9701908501f6dc68a2af6e28a20c75d970,"('Godsunchained', '119758264.0')"
205,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xf7ee6c2f811b52c72efd167a1bb3f4adaa1e0f89,"('Godsunchained', '8115262.0')"
206,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x55d4d7f40a3a527768d7b19f4eaedf73687f89cc,"('Godsunchained', '115833908.0')"
207,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x05bd458b7c3fdbd6e1fb151bace8807e3935f061,"('Godsunchained', '9237451.0')"
208,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x5cdb0039db97409243ca00ca70be8616fba322a0,"('Godsunchained', '43604886.0')"
209,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x6a06c26c4e227487eccdfb81c9981d103753ae43,"('Godsunchained', '41189255.0')"
210,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0c6fc5083f7f4ec4a3b2de37ccef88a72b64fa1a,"('Godsunchained', '17946990.0')"
211,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x3a27cf9a7bc38563adb635cf21d71e90199dfc2c,"('Godsunchained', '45173653.0')"
212,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbbfd97b490961417b02368dabf0ce2aba8928901,"('Godsunchained', '4240994.0')"
213,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x7b6cbf7f927addbb5177fe455b780f312873fe69,"('Godsunchained', '23799073.0')"
214,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xd0d5024e6d5386da1c13ba30ace7790cf81f4ad2,"('Godsunchained', '12244822.0')"
215,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x05bd458b7c3fdbd6e1fb151bace8807e3935f061,"('Godsunchained', '40772672.0')"
216,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xb241fdbee4b2b9c56a6e222a73093bbd3e7a0717,"('Godsunchained', '116599608.0')"
217,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x23eebb090c430783bf0665478ea6d5793b44a3c3,"('Godsunchained', '8347958.0')"
218,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x23eebb090c430783bf0665478ea6d5793b44a3c3,"('Godsunchained', '117889413.0')"
219,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x1eb03285bedbd3233b6ed3bf535efdc40d7a2d1f,"('Godsunchained', '21058148.0')"
220,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x05bd458b7c3fdbd6e1fb151bace8807e3935f061,"('Godsunchained', '12413757.0')"
221,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xf5386ab9df2fcb0afc6fae5ffa9a27214eb66ebc,"('Godsunchained', '8713269.0')"
222,0xb04239b53806ab31141e6cd47c63fb3480cac908,0x6d126af971376037a0e299763999753d2ca55056,"('Godsunchained', '44714500.0')"
223,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x30c41bed20645d229d78168078975fdbb7bfa555,"('Godsunchained', '12493843.0')"
224,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x83d916d948f05097f7fc892fa9e9b981377f3fc5,"('Godsunchained', '12094769.0')"
225,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9e8c66c743723b1ffe4feb99b5bbcd67d391f6fe,"('Godsunchained', '12497655.0')"
226,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xcbbdce7e539916630936453dfbd1cbcb82d414bf,"('Godsunchained', '116598259.0')"
227,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x267afd856d6d6cacc71bfa8fd04f3d319aeb8d95,"('Godsunchained', '12491334.0')"
228,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x69b4f1d198783baca5da8bb69f4447514ffa26df,"('Godsunchained', '8011427.0')"
229,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x1590aebcbc9c9541d9349990a5e048d23396dcde,"('Godsunchained', '118966488.0')"
230,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x307c78f5337aa4baf69bf8adcadd6e57bb1ab9bb,"('Godsunchained', '20750381.0')"
231,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x007a9c8099a026bcd32397bd0f14b1eca72565e6,"('Godsunchained', '12782922.0')"
232,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa799ddb8499ace1e045433360c214712c15a01e6,"('Godsunchained', '12214778.0')"
233,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9fad1f23aa3961d32fb7745976d86edbcc1d4945,"('Godsunchained', '6220241.0')"
234,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x55cf54616b9b59faa5bbaa33063dfd6cc0647c9a,"('Godsunchained', '8983719.0')"
235,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xf34953841d09bd0833b67640f80a3afdb7e2184b,"('Godsunchained', '12921699.0')"
236,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xf5386ab9df2fcb0afc6fae5ffa9a27214eb66ebc,"('Godsunchained', '48146033.0')"
237,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x613b909325e0f7bf25beefb6254187f6d9ec7309,"('Godsunchained', '109387464.0')"
238,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x307c78f5337aa4baf69bf8adcadd6e57bb1ab9bb,"('Godsunchained', '12089884.0')"
239,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x2c00d05ff7ffe93d77145dfe12aa56e622ae6f40,"('Godsunchained', '42830546.0')"
240,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x967991f4f7794faafbb56d1dd289c79dea555dd2,"('Godsunchained', '123466290.0')"
241,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa2e08e1d550e557d72e2ca6f9e023e36281bfcf0,"('Godsunchained', '13606032.0')"
242,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x2d55c157db17267ccda852b749f3244404139ba5,"('Godsunchained', '121584979.0')"
243,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xcb75abd04f5413b8789f23b171d081af75b488d7,"('Godsunchained', '12162237.0')"
244,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xfa6c54de608c9a0a2c2a3220bb7e42b95d1b910b,"('Godsunchained', '93061894.0')"
245,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x2c00d05ff7ffe93d77145dfe12aa56e622ae6f40,"('Godsunchained', '47832199.0')"
246,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x52397c6bbc2518d29556354771fc7bebc4026318,"('Godsunchained', '1736397.0')"
247,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xab88432dcca57d5ff22e9cc6b932b1221001284b,"('Godsunchained', '40961681.0')"
248,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xab88432dcca57d5ff22e9cc6b932b1221001284b,"('Godsunchained', '12419972.0')"
249,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x7b03418b0126042256456561e51411dae985ed15,"('Godsunchained', '94985931.0')"
250,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x4d1f3ba52764ccc355835f66815ab1fb681c0425,"('Godsunchained', '61267754.0')"
251,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x459a5af4fae179425a0bf9b2c4717f4b214207fc,"('Godsunchained', '11615634.0')"
252,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbf598b7a1d3c3f3d34c9b6430bf6325cf8397aba,"('Godsunchained', '49422075.0')"
253,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x6242cadadf62246132f98c9d827f127d04dc7f9c,"('Godsunchained', '43075794.0')"
254,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xe2fe56376a8abd2f9fdb4d796f9afdf46760a1c8,"('Godsunchained', '127779649.0')"
255,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa799ddb8499ace1e045433360c214712c15a01e6,"('Godsunchained', '104165770.0')"
256,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xdc4e821874b373b741109736f91ccb0ba9a39169,"('Godsunchained', '7418516.0')"
257,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x61603b1cbed9879045e02ffcf17f8a0148d76f4c,"('Godsunchained', '43054475.0')"
258,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x61603b1cbed9879045e02ffcf17f8a0148d76f4c,"('Godsunchained', '12485174.0')"
259,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbf598b7a1d3c3f3d34c9b6430bf6325cf8397aba,"('Godsunchained', '40927878.0')"
260,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x93b7e47db71372cfaa56686d46183ce01ad0a3ad,"('Godsunchained', '43893843.0')"
261,0x4ef40d1bf0983899892946830abf99eca2dbc5ce,0x023c74b67dfcf4c20875a079e59873d8bbe42449,"('Godsunchained', '41189221.0')"
262,0x4ef40d1bf0983899892946830abf99eca2dbc5ce,0x69323bea116b59ebc0bbc89b93b997e8b1f0d633,"('Godsunchained', '44172924.0')"
263,0x4ef40d1bf0983899892946830abf99eca2dbc5ce,0x78c64d6866f628974a97143307ef6b8209f1319b,"('Godsunchained', '16115613.0')"
264,0xb04239b53806ab31141e6cd47c63fb3480cac908,0x392186d4b7f2b3cfd2e9bc865e65dc374c91e977,"('Godsunchained', '20108658.0')"
265,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbef9124b9a1593982bb126bd97c1b8996caebade,"('Godsunchained', '43877862.0')"
266,0x4ef40d1bf0983899892946830abf99eca2dbc5ce,0x901c38bad8fdcfd42c10230d2fb151d4afa5017b,"('Godsunchained', '16961259.0')"
267,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xb0cf8661365fb38b64aa35a5906f640a6a4ceeff,"('Godsunchained', '19638256.0')"
268,0x4ef40d1bf0983899892946830abf99eca2dbc5ce,0x55cf54616b9b59faa5bbaa33063dfd6cc0647c9a,"('Godsunchained', '9063669.0')"
269,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x93b7e47db71372cfaa56686d46183ce01ad0a3ad,"('Godsunchained', '7329799.0')"
270,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xb58ac3036d70b053760190cd82c46a0fee728d26,"('Godsunchained', '28044966.0')"
271,0x4ef40d1bf0983899892946830abf99eca2dbc5ce,0xd914a19f0e1420ace988b01863cf68a85c4ae554,"('Godsunchained', '18973933.0')"
272,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x32f0c6485b9ea302d5b226848421d44fd8681fdb,"('Godsunchained', '14456558.0')"
273,0x4ef40d1bf0983899892946830abf99eca2dbc5ce,0x763e3267b71b827a77edafd8028dab9178788978,"('Godsunchained', '130062722.0')"
274,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xd965a4f8f5b49dd2f5ba83ef4e61880d0646fd00,"('Godsunchained', '40688903.0')"
275,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x023c74b67dfcf4c20875a079e59873d8bbe42449,"('Godsunchained', '47017757.0')"
276,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa0a0eaa4760d99f9173003185d0efa5bed675e78,"('Godsunchained', '114226516.0')"
277,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x7c4c6739bbd8ba3c5875d0f343c4269366ca80e2,"('Godsunchained', '43875296.0')"
278,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x7c4c6739bbd8ba3c5875d0f343c4269366ca80e2,"('Godsunchained', '43896528.0')"
279,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x901f4ba839381b8080917c616796f4fe3e1b84d3,"('Godsunchained', '93098173.0')"
280,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xf0bfb5d1675809d1b5829e40b2589ad202b32bc8,"('Godsunchained', '14429183.0')"
281,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x6b5e2cd96bd6038bf28e10cf21f7e67805259715,"('Godsunchained', '11909594.0')"
282,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xc6a7463a7ee700d035aff7bfd1ee198d680a4164,"('Godsunchained', '11067720.0')"
283,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x5aeedbc6b655c13950f32e5e8a0760d15bbe0afb,"('Godsunchained', '4144586.0')"
284,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x6ec85b83d60b0ad3c2c2782c1cd554671980d734,"('Godsunchained', '50661825.0')"
285,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,"('Godsunchained', '119247858.0')"
286,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xc8a974a97f6a7f57b6ce09aed5905d5547039f11,"('Godsunchained', '118712516.0')"
287,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,"('Godsunchained', '43903944.0')"
288,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,"('Godsunchained', '47025214.0')"
289,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xb241fdbee4b2b9c56a6e222a73093bbd3e7a0717,"('Godsunchained', '119249090.0')"
290,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x35008b61ebfaa083c5d4b33ed500d1ca18ddf5f4,"('Godsunchained', '47351747.0')"
291,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbef9124b9a1593982bb126bd97c1b8996caebade,"('Godsunchained', '43881419.0')"
292,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x93b7e47db71372cfaa56686d46183ce01ad0a3ad,"('Godsunchained', '118716254.0')"
293,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xc6a7463a7ee700d035aff7bfd1ee198d680a4164,"('Godsunchained', '15460083.0')"
294,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x2e3dda0639e7766af544859d182b91aea65cd612,"('Godsunchained', '38822302.0')"
295,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x8b709b40fe42eb31589ad5b012da7d6204b7402a,"('Godsunchained', '41189290.0')"
296,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x23eebb090c430783bf0665478ea6d5793b44a3c3,"('Godsunchained', '119248082.0')"
297,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xf499c157a2c7eecb14216260c61561e832d1a260,"('Godsunchained', '74119252.0')"
298,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xf499c157a2c7eecb14216260c61561e832d1a260,"('Godsunchained', '119689491.0')"
299,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x2e3dda0639e7766af544859d182b91aea65cd612,"('Godsunchained', '17069992.0')"
300,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9e8c66c743723b1ffe4feb99b5bbcd67d391f6fe,"('Godsunchained', '44843528.0')"
301,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x93b7e47db71372cfaa56686d46183ce01ad0a3ad,"('Godsunchained', '129853826.0')"
302,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,"('Godsunchained', '15959038.0')"
303,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x98c0fe160b049d3436d2c3c26bf454fcfad2a8c1,"('Godsunchained', '121656004.0')"
304,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xd81be2dd1fe5e3f9aada3ffea6d64e62506edacc,"('Godsunchained', '10977583.0')"
305,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,"('Godsunchained', '88534526.0')"
306,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x93b7e47db71372cfaa56686d46183ce01ad0a3ad,"('Godsunchained', '18451036.0')"
307,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x69323bea116b59ebc0bbc89b93b997e8b1f0d633,"('Godsunchained', '50779389.0')"
308,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,"('Godsunchained', '39494116.0')"
309,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9e8c66c743723b1ffe4feb99b5bbcd67d391f6fe,"('Godsunchained', '18054452.0')"
310,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,"('Godsunchained', '40306111.0')"
311,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x93b7e47db71372cfaa56686d46183ce01ad0a3ad,"('Godsunchained', '10920022.0')"
312,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9e8c66c743723b1ffe4feb99b5bbcd67d391f6fe,"('Godsunchained', '12546355.0')"
313,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,"('Godsunchained', '6676627.0')"
314,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9e8c66c743723b1ffe4feb99b5bbcd67d391f6fe,"('Godsunchained', '8465569.0')"
315,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9e8c66c743723b1ffe4feb99b5bbcd67d391f6fe,"('Godsunchained', '44124126.0')"
316,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x6a06c26c4e227487eccdfb81c9981d103753ae43,"('Godsunchained', '119948399.0')"
317,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9fc3657036a1f13cc680f453a681978dcf8dc053,"('Godsunchained', '12523834.0')"
318,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x901f4ba839381b8080917c616796f4fe3e1b84d3,"('Godsunchained', '41284421.0')"
319,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9e8c66c743723b1ffe4feb99b5bbcd67d391f6fe,"('Godsunchained', '43224625.0')"
320,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0068e91105b0d2c52de69c6efb6329b66b1cdac5,"('Godsunchained', '14479263.0')"
321,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xf38b1e7369cff7b53bec4441a8f514c92c3e7887,"('Godsunchained', '14289046.0')"
322,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa8fef13a53ec1503e00bfbedacb3566d778e5d27,"('Godsunchained', '8754547.0')"
323,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x2e3dda0639e7766af544859d182b91aea65cd612,"('Godsunchained', '12293616.0')"
324,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa8fef13a53ec1503e00bfbedacb3566d778e5d27,"('Godsunchained', '38829798.0')"
325,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9e8c66c743723b1ffe4feb99b5bbcd67d391f6fe,"('Godsunchained', '130385479.0')"
326,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9ed285aa1dfd8b5f4c61ec1f6b11d007ffa54708,"('Godsunchained', '123413656.0')"
327,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa0fec1a6b8453873041c7529906de5c1acc1b26a,"('Godsunchained', '45936790.0')"
328,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x2e3dda0639e7766af544859d182b91aea65cd612,"('Godsunchained', '8933590.0')"
329,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x6975be450864c02b4613023c2152ee0743572325,"('Godsunchained', '118506047.0')"
330,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9ed285aa1dfd8b5f4c61ec1f6b11d007ffa54708,"('Godsunchained', '27009145.0')"
331,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbdf4d078a9d8aec9eec844e73c5c93d648bd8122,"('Godsunchained', '27009112.0')"
332,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x8b709b40fe42eb31589ad5b012da7d6204b7402a,"('Godsunchained', '17238952.0')"
333,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x1ba5d534403bdb4a2984d40d1072d4bf5eede7df,"('Godsunchained', '122324232.0')"
334,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0eb9a7ff5cbf719251989caf1599c1270eafb531,"('Godsunchained', '13403240.0')"
335,0xb04239b53806ab31141e6cd47c63fb3480cac908,0x734dfdf8b3ef5f068c0b8766a3fabaccdb9f9c28,"('Godsunchained', '47010105.0')"
336,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa0a0eaa4760d99f9173003185d0efa5bed675e78,"('Godsunchained', '32096918.0')"
337,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa0a0eaa4760d99f9173003185d0efa5bed675e78,"('Godsunchained', '16839789.0')"
338,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa0a0eaa4760d99f9173003185d0efa5bed675e78,"('Godsunchained', '85183093.0')"
339,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x0eb9a7ff5cbf719251989caf1599c1270eafb531,"('Godsunchained', '55061575.0')"
340,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa0a0eaa4760d99f9173003185d0efa5bed675e78,"('Godsunchained', '55250464.0')"
341,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x37e48e93de4aa454b7916f1d16c05f0207ee1b2b,"('Godsunchained', '12094782.0')"
342,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa0a0eaa4760d99f9173003185d0efa5bed675e78,"('Godsunchained', '11649419.0')"
343,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xf0f54196b9d51200bdd00b7aa0db993510db951c,"('Godsunchained', '45056175.0')"
344,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,"('Godsunchained', '27011630.0')"
345,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,"('Godsunchained', '8456983.0')"
346,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xee8eeec3e7a5ad82827480a9e00d01b1ec0a9f3b,"('Godsunchained', '76926493.0')"
347,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xbc9ca5bd0f07700929f8d538233b0a9e60f4ddc5,"('Godsunchained', '119121551.0')"
348,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x2642b53770a0331014a186c79e0b1a1d40015b32,"('Godsunchained', '45206308.0')"
349,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0xa0a0eaa4760d99f9173003185d0efa5bed675e78,"('Godsunchained', '14900719.0')"
350,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x694595ff7eca7e0b30fc3e71d690e0ca3aa66b04,"('Godsunchained', '121656144.0')"
351,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x613b909325e0f7bf25beefb6254187f6d9ec7309,"('Godsunchained', '97375407.0')"
352,0x76481caa104b5f6bccb540dae4cefaf1c398ebea,0x9e8c66c743723b1ffe4feb99b5bbcd67d391f6fe,"('Godsunchained', '44945985.0')"
